Reference,DOI,Database,Set,Accession,Filename,Description,Marker,Type,Tissue,Exclude_1,Exclude_2,Exclude_3,Exclude_4,Exclude_5,fastq_source,Library_Type,Series,Corrupt
Nawy et al 2005,10.1105/tpc.105.031724,AREX,NA,AGL42_1.CEL,AGL42_1.CEL,quiescent center,AGL42,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Nawy et al 2005,10.1105/tpc.105.031724,AREX,NA,AGL42_2.CEL,AGL42_2.CEL,quiescent center,AGL42,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482526,SRR5482526_counts.txt,stem cell niche (SCN),AGL42,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/006/SRR5482526/SRR5482526,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482527,SRR5482527_counts.txt,stem cell niche (SCN),AGL42,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/007/SRR5482527/SRR5482527,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482528,SRR5482528_counts.txt,stem cell niche (SCN),AGL42,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/008/SRR5482528/SRR5482528,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482529,SRR5482529_counts.txt,stem cell niche (SCN),AGL42,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/009/SRR5482529/SRR5482529,SE,Cell_Type,0
Lee et al. 2006,10.1073/pnas.0510607103,GEO,GSE16468,GSM413907,GSM413907.CEL.gz,phloem sieve cells and companion cells  biological rep1,APL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Lee et al. 2006,10.1073/pnas.0510607103,GEO,GSE16468,GSM413908,GSM413908.CEL.gz,phloem sieve cells and companion cells  biological rep2,APL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664373,SRR3664373_counts.txt,phloem and companion cells,APL,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/003/SRR3664373/SRR3664373,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664384,SRR3664384_counts.txt,phloem and companion cells,APL,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/004/SRR3664384/SRR3664384,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664372,SRR3664372_counts.txt,phloem and companion cells,APL,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/002/SRR3664372/SRR3664372,PE,Cell_Type,0
Lee et al. 2006,10.1073/pnas.0510607103,GEO,GSE16468,GSM413909,GSM413909.CEL.gz,cortex  biological rep1,AT1G09750,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Lee et al. 2006,10.1073/pnas.0510607103,GEO,GSE16468,GSM413910,GSM413910.CEL.gz,cortex  biological rep2,AT1G09750,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Lee et al. 2006,10.1073/pnas.0510607103,GEO,GSE16468,GSM413911,GSM413911.CEL.gz,cortex  biological rep3,AT1G09750,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706472,GSM706472.CEL.gz,AtHB8_1,ATHB8,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706473,GSM706473.CEL.gz,AtHB8_2,ATHB8,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706474,GSM706474.CEL.gz,AtHB8_3,ATHB8,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706470,GSM706470.CEL.gz,AtML1_1,ATML1,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706471,GSM706471.CEL.gz,AtML1_3,ATML1,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2009,10.1073/pnas.0900843106,GEO,GSE13596,GSM342138,GSM342138.CEL.gz,CLV3p cells rep1,CLV3,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2009,10.1073/pnas.0900843106,GEO,GSE13596,GSM342139,GSM342139.CEL.gz,CLV3p cells rep2,CLV3,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2009,10.1073/pnas.0900843106,GEO,GSE13596,GSM342140,GSM342140.CEL.gz,CLV3p cells rep3,CLV3,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664395,SRR3664395_counts.txt,developing cortex,CO2,RNASeq,Root,0,0,1,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/005/SRR3664395/SRR3664395,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664406,SRR3664406_counts.txt,developing cortex,CO2,RNASeq,Root,0,0,1,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/006/SRR3664406/SRR3664406,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664417,SRR3664417_counts.txt,developing cortex,CO2,RNASeq,Root,0,0,1,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/007/SRR3664417/SRR3664417,PE,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226524,GSM226524_COBL9_1.CEL.gz,COBL9_1,COBL9,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226524,GSM226524_COBL9_2.CEL.gz,COBL9_2,COBL9,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664428,SRR3664428_counts.txt,hair cells,COBL9,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/008/SRR3664428/SRR3664428,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664435,SRR3664435_counts.txt,hair cells,COBL9,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/005/SRR3664435/SRR3664435,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664436,SRR3664436_counts.txt,hair cells,COBL9,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/006/SRR3664436/SRR3664436,PE,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184913,GSM184913.CEL.gz,Arabidopsis  root cells  cortex  140 mM NaCl  replicate 1,CORTEX,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184914,GSM184914.CEL.gz,Arabidopsis  root cells  cortex  140 mM NaCl  replicate 2,CORTEX,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184915,GSM184915.CEL.gz,Arabidopsis  root cells  cortex  140 mM NaCl  replicate 3,CORTEX,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266669,GSM266669.CEL.gz,Arabidopsis  root cells  cortex  -Fe  replicate 1,CORTEX,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266670,GSM266670.CEL.gz,Arabidopsis  root cells  cortex  -Fe  replicate 2,CORTEX,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266671,GSM266671.CEL.gz,Arabidopsis  root cells  cortex  -Fe  replicate 3,CORTEX,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664374,SRR3664374_counts.txt,mature cortex,CORTEX,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/004/SRR3664374/SRR3664374,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664375,SRR3664375_counts.txt,mature cortex,CORTEX,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/005/SRR3664375/SRR3664375,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664437,SRR3664437_counts.txt,mature cortex,CORTEX,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/007/SRR3664437/SRR3664437,PE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482533,SRR5482533_counts.txt,protophloem,CVP2,RNASeq,Root,1,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/003/SRR5482533/SRR5482533,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482534,SRR5482534_counts.txt,protophloem,CVP2,RNASeq,Root,1,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/004/SRR5482534/SRR5482534,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482535,SRR5482535_counts.txt,protophloem,CVP2,RNASeq,Root,1,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/005/SRR5482535/SRR5482535,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482536,SRR5482536_counts.txt,protophloem,CVP2,RNASeq,Root,1,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/006/SRR5482536/SRR5482536,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482530,SRR5482530_counts.txt,cortex endodermis initial (CEI),CYD6,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/000/SRR5482530/SRR5482530,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482531,SRR5482531_counts.txt,cortex endodermis initial (CEI),CYD6,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/001/SRR5482531/SRR5482531,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482532,SRR5482532_counts.txt,cortex endodermis initial (CEI),CYD6,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/002/SRR5482532/SRR5482532,SE,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184485,GSM184485.CEL.gz,Epidermis&Cortex root cells 2hr KCl control treated  biological rep1,E1001,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184486,GSM184486.CEL.gz,Epidermis&Cortex root cells 2hr KCl control treated  biological rep2,E1001,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184487,GSM184487.CEL.gz,Epidermis&Cortex root cells 2hr KCl control treated  biological rep3,E1001,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184488,GSM184488.CEL.gz,Epidermis&Cortex root cells 2hr transitory KNO3 treated  biological rep1,E1001,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184489,GSM184489.CEL.gz,Epidermis&Cortex root cells 2hr transitory KNO3 treated  biological rep2,E1001,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184490,GSM184490.CEL.gz,Epidermis&Cortex root cells 2hr transitory KNO3 treated  biological rep3,E1001,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184491,GSM184491.CEL.gz,Epidermis&Cortex root cells 2hr continuous KNO3 treated  biological rep1,E1001,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184492,GSM184492.CEL.gz,Epidermis&Cortex root cells 2hr continuous KNO3 treated  biological rep2,E1001,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184493,GSM184493.CEL.gz,Epidermis&Cortex root cells 2hr continuous KNO3 treated  biological rep3,E1001,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664376,SRR3664376_counts.txt,mature endodermis,E30,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/006/SRR3664376/SRR3664376,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664377,SRR3664377_counts.txt,mature endodermis,E30,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/007/SRR3664377/SRR3664377,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664378,SRR3664378_counts.txt,mature endodermis,E30,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/008/SRR3664378/SRR3664378,PE,Cell_Type,0
Unknown,Unknown,AREX,NA,E30_1.CEL,E30_1.CEL,endodermis,E30,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Unknown,Unknown,AREX,NA,E30_2.CEL,E30_2.CEL,endodermis,E30,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Unknown,Unknown,AREX,NA,E30_3.CEL,E30_3.CEL,endodermis,E30,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871248,GSM871248.CEL.gz,pericycle control 1,E3754,ATH1,Root,1,1,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871249,GSM871249.CEL.gz,pericycle control 2,E3754,ATH1,Root,1,1,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871250,GSM871250.CEL.gz,pericycle control 3,E3754,ATH1,Root,1,1,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871251,GSM871251.CEL.gz,pericycle auxin 1,E3754,ATH1,Root,1,1,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871252,GSM871252.CEL.gz,pericycle auxin 2,E3754,ATH1,Root,1,1,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871253,GSM871253.CEL.gz,pericycle auxin 3,E3754,ATH1,Root,1,1,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184503,GSM184503.CEL.gz,Pericycle root cells 2hr KCl control treated  biological rep1,E3754,ATH1,Root,0,0,0,1,1,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184504,GSM184504.CEL.gz,Pericycle root cells 2hr KCl control treated  biological rep2,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184505,GSM184505.CEL.gz,Pericycle root cells 2hr KCl control treated  biological rep3,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184506,GSM184506.CEL.gz,Pericycle root cells 2hr transitory KNO3 treated  biological rep1,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184507,GSM184507.CEL.gz,Pericycle root cells 2hr transitory KNO3 treated  biological rep2,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184508,GSM184508.CEL.gz,Pericycle root cells 2hr transitory KNO3 treated  biological rep3,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184509,GSM184509.CEL.gz,Pericycle root cells 2hr continuous KNO3 treated  biological rep1,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184510,GSM184510.CEL.gz,Pericycle root cells 2hr continuous KNO3 treated  biological rep2,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184511,GSM184511.CEL.gz,Pericycle root cells 2hr continuous KNO3 treated  biological rep3,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184516,GSM184516.CEL.gz,Pericycle root cells 2hr continuous KCl and MSX control treated  biological rep1,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184517,GSM184517.CEL.gz,Pericycle root cells 2hr continuous KCl and MSX control treated  biological rep2,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184518,GSM184518.CEL.gz,Pericycle root cells 2hr continuous KCl and MSX control treated  biological rep3,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184519,GSM184519.CEL.gz,Pericycle root cells 2hr continuous KNO3 and MSX treated  biological rep1,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184520,GSM184520.CEL.gz,Pericycle root cells 2hr continuous KNO3 and MSX treated  biological rep2,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184521,GSM184521.CEL.gz,Pericycle root cells 2hr continuous KNO3 and MSX treated  biological rep3,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM218585,GSM218585.CEL.gz,Pericycle root cells 2hr continuous KNO3 and MSX and Gln treated  biological rep1,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM218586,GSM218586.CEL.gz,Pericycle root cells 2hr continuous KNO3 and MSX and Gln treated  biological rep2,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM218587,GSM218587.CEL.gz,Pericycle root cells 2hr continuous KNO3 and MSX and Gln treated  biological rep3,E3754,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184494,GSM184494.CEL.gz,Endodermis&Pericycle root cells 2hr KCl control treated  biological rep1,E470,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184495,GSM184495.CEL.gz,Endodermis&Pericycle root cells 2hr KCl control treated  biological rep2,E470,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184496,GSM184496.CEL.gz,Endodermis&Pericycle root cells 2hr KCl control treated  biological rep3,E470,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184497,GSM184497.CEL.gz,Endodermis&Pericycle root cells 2hr transitory KNO3 treated  biological rep1,E470,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184498,GSM184498.CEL.gz,Endodermis&Pericycle root cells 2hr transitory KNO3 treated  biological rep2,E470,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184499,GSM184499.CEL.gz,Endodermis&Pericycle root cells 2hr transitory KNO3 treated  biological rep3,E470,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184500,GSM184500.CEL.gz,Endodermis&Pericycle root cells 2hr continuous KNO3 treated  biological rep1,E470,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184501,GSM184501.CEL.gz,Endodermis&Pericycle root cells 2hr continuous KNO3 treated  biological rep2,E470,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184502,GSM184502.CEL.gz,Endodermis&Pericycle root cells 2hr continuous KNO3 treated  biological rep3,E470,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184477,GSM184477.CEL.gz,Lateral Root Cap root cells 2hr KCl control treated  biological rep2,E4722,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184479,GSM184479.CEL.gz,Lateral Root Cap root cells 2hr transitory KNO3 treated  biological rep1,E4722,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184480,GSM184480.CEL.gz,Lateral Root Cap root cells 2hr transitory KNO3 treated  biological rep2,E4722,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184483,GSM184483.CEL.gz,Lateral Root Cap root cells 2hr continuous KNO3 treated  biological rep2,E4722,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184484,GSM184484.CEL.gz,Lateral Root Cap root cells 2hr continuous KNO3 treated  biological rep3,E4722,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184476,GSM184476.CEL.gz,Lateral Root Cap root cells 2hr KCl control treated  biological rep1,E4722,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184478,GSM184478.CEL.gz,Lateral Root Cap root cells 2hr KCl control treated  biological rep3,E4722,ATH1,Root,0,0,1,1,1,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184481,GSM184481.CEL.gz,Lateral Root Cap root cells 2hr transitory KNO3 treated  biological rep3,E4722,ATH1,Root,0,0,1,1,1,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184482,GSM184482.CEL.gz,Lateral Root Cap root cells 2hr continuous KNO3 treated  biological rep1,E4722,ATH1,Root,0,0,1,1,1,NA,NA,Cell_Type,0
