Reference,DOI,Database,Set,Accession,Filename,Description,Marker,Type,Tissue,Exclude_1,Exclude_2,Exclude_3,Exclude_4,Exclude_5,fastq_source,Library_Type,Series,Corrupt
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133978,GSM133978.CEL.gz,Birnbaum_1-8_StageII-1_Rep1_ATH1,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133979,GSM133979.CEL.gz,Birnbaum_1-9_StageII-2_Rep2_ATH1,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133980,GSM133980.CEL.gz,Birnbaum_1-10_StageII-3_Rep3_ATH1,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133981,GSM133981.CEL.gz,Birnbaum_1-11_StageII-4_Rep4_ATH1,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226536,GSM226536.CEL.gz,L6SB,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226537,GSM226537.CEL.gz,L7SB,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226538,GSM226538.CEL.gz,L8SB,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226549,GSM226549.CEL.gz,Slice7JW,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226550,GSM226550.CEL.gz,Slice8JW,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265420,GSM265420.CEL.gz,Arabidopsis  root  longitudinal zone 2  standard conditions  rep 1,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265421,GSM265421.CEL.gz,Arabidopsis  root  longitudinal zone 2  standard conditions  rep 2,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265428,GSM265428.CEL.gz,Arabidopsis  root  longitudinal zone 2  -Fe conditions  rep 1,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265429,GSM265429.CEL.gz,Arabidopsis  root  longitudinal zone 2  -Fe conditions  rep 2,Elongation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664419,SRR3664419_counts.txt,Elongation1,Elongation,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/009/SRR3664419/SRR3664419,PE,Developmental,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664420,SRR3664420_counts.txt,Elongation2,Elongation,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/000/SRR3664420/SRR3664420,PE,Developmental,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664421,SRR3664421_counts.txt,Elongation3,Elongation,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/001/SRR3664421/SRR3664421,PE,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226535,GSM226535.CEL.gz,L5SB,Elongation,ATH1,Root,0,0,1,0,1,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226547,GSM226547.CEL.gz,Slice5JW,Elongation,ATH1,Root,0,0,1,0,1,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226548,GSM226548.CEL.gz,Slice6JW,Elongation,ATH1,Root,0,0,1,0,1,NA,NA,Developmental,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482537,SRR5482537_counts.txt,epidermis/lateral root cap (Epi/LRC),FEZ,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/007/SRR5482537/SRR5482537,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482538,SRR5482538_counts.txt,epidermis/lateral root cap (Epi/LRC),FEZ,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/008/SRR5482538/SRR5482538,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482539,SRR5482539_counts.txt,epidermis/lateral root cap (Epi/LRC),FEZ,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/009/SRR5482539/SRR5482539,SE,Cell_Type,0
Yadev et al. 2009,10.1073/pnas.0900843106,GEO,GSE13596,GSM342141,GSM342141.CEL.gz,FILp cells rep1,FIL1,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2009,10.1073/pnas.0900843106,GEO,GSE13596,GSM342142,GSM342142.CEL.gz,FILp cells rep2,FIL1,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2009,10.1073/pnas.0900843106,GEO,GSE13596,GSM342143,GSM342143.CEL.gz,FILp cells rep3,FIL1,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al 2003,10.1126/science.1090022,AREX,NA,gl2_2.CEL,gl2_2.CEL,atrichoblasat,GL2,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133989,GSM133989.CEL.gz,Birnbaum_1-22_gl2-1_Rep1_ATH1,GL2,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133991,GSM133991.CEL.gz,Birnbaum_1-24_gl2-3_Rep3_ATH1,GL2,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664379,SRR3664379_counts.txt,non-hair cell,GL2,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/009/SRR3664379/SRR3664379,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664380,SRR3664380_counts.txt,non-hair cell,GL2,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/000/SRR3664380/SRR3664380,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664381,SRR3664381_counts.txt,non-hair cell,GL2,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/001/SRR3664381/SRR3664381,PE,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706475,GSM706475.CEL.gz,HDG4_1,HDG4,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706476,GSM706476.CEL.gz,HDG4_3,HDG4,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706477,GSM706477.CEL.gz,HDG4_4,HDG4,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706478,GSM706478.CEL.gz,HMG_1,HMG,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706479,GSM706479.CEL.gz,HMG_2,HMG,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706480,GSM706480.CEL.gz,HMG_3,HMG,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226525,GSM226525_JO121_1.CEL.gz,JO121_1,J0121,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226525,GSM226525_JO121_2.CEL.gz,JO121_2,J0121,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226525,GSM226525_JO121_3.CEL.gz,JO121_3,J0121,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al 2003,10.1126/science.1090022,AREX,NA,J0571_1.CEL,J0571_1.CEL,ground: endo + cortex + qc,J0571,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al 2003,10.1126/science.1090022,AREX,NA,J0571_2.CEL,J0571_2.CEL,ground: endo + cortex + qc,J0571,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al 2003,10.1126/science.1090022,AREX,NA,J0571_3.CEL,J0571_3.CEL,ground: endo + cortex + qc,J0571,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133992,GSM133992.CEL.gz,Birnbaum_1-25_J0571-1_Rep1_ATH1,J0571,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133993,GSM133993.CEL.gz,Birnbaum_1-26_J0571-2_Rep2_ATH1,J0571,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133994,GSM133994.CEL.gz,Birnbaum_1-27_J0571-3_Rep3_ATH1,J0571,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,1
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482540,SRR5482540_counts.txt,columella stem cells (CSC),J2341,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/000/SRR5482540/SRR5482540,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482541,SRR5482541_counts.txt,columella stem cells (CSC),J2341,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/001/SRR5482541/SRR5482541,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482542,SRR5482542_counts.txt,columella stem cells (CSC),J2341,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/002/SRR5482542/SRR5482542,SE,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226528,GSM226528_J2501_1.CEL.gz,J2501_1,J2501,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226528,GSM226528_J2501_2.CEL.gz,J2501_2,J2501,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226528,GSM226528_J2501_3.CEL.gz,J2501_3,J2501,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Levesque et al 2006,10.1371/journal.pbio.0040143,AREX,NA,J2661_1.CEL,J2661_1.CEL,mature pericyle,J2661,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Levesque et al 2006,10.1371/journal.pbio.0040143,AREX,NA,J2661_2.CEL,J2661_2.CEL,mature pericyle,J2661,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Levesque et al 2006,10.1371/journal.pbio.0040143,AREX,NA,J2661_3.CEL,J2661_3.CEL,mature pericyle,J2661,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133968,GSM133968.CEL.gz,Birnbaum_1-19_LRC-1_Rep1_ATH1,J3411,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133969,GSM133969.CEL.gz,Birnbaum_1-20_LRC-2_Rep2_ATH1,J3411,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133970,GSM133970.CEL.gz,Birnbaum_1-21_LRC-3_Rep3_ATH1,J3411,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706481,GSM706481.CEL.gz,KAN1_1,KANADI1,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706482,GSM706482.CEL.gz,KAN1_2,KANADI1,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706483,GSM706483.CEL.gz,KAN1_3,KANADI1,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706484,GSM706484.CEL.gz,LAS_1,LAS,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706485,GSM706485.CEL.gz,LAS_2,LAS,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133982,GSM133982.CEL.gz,Birnbaum_1-12_StageIII-1_Rep1_ATH1,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,1
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133983,GSM133983.CEL.gz,Birnbaum_1-13_StageIII-2_Rep2_ATH1,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133984,GSM133984.CEL.gz,Birnbaum_1-14_StageIII-3_Rep3_ATH1,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133985,GSM133985.CEL.gz,Birnbaum_1-15_StageIII-4_Rep4_ATH1,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226539,GSM226539.CEL.gz,L9SB,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226540,GSM226540.CEL.gz,L10SB,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226541,GSM226541.CEL.gz,L11SB,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226551,GSM226551.CEL.gz,Slice9JW,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226552,GSM226552.CEL.gz,Slice10JW,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226553,GSM226553.CEL.gz,Slice11JW,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226554,GSM226554.CEL.gz,Slice12JW,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265422,GSM265422.CEL.gz,Arabidopsis  root  longitudinal zone 3  standard conditions  rep1,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265423,GSM265423.CEL.gz,Arabidopsis  root  longitudinal zone 3  standard conditions  rep 2,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265424,GSM265424.CEL.gz,Arabidopsis  root  longitudinal zone 4  standard conditions  rep 1,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265425,GSM265425.CEL.gz,Arabidopsis  root  longitudinal zone 4  standard conditions  rep 2,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265430,GSM265430.CEL.gz,Arabidopsis  root  longitudinal zone 3  -Fe conditions  rep 1,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265431,GSM265431.CEL.gz,Arabidopsis  root  longitudinal zone 3  -Fe conditions  rep 2,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265432,GSM265432.CEL.gz,Arabidopsis  root  longitudinal zone 4  -Fe conditions  rep 1,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265433,GSM265433.CEL.gz,Arabidopsis  root  longitudinal zone 4  -Fe conditions  rep 2,Maturation,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664422,SRR3664422_counts.txt,Mature1,Maturation,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/002/SRR3664422/SRR3664422,PE,Developmental,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664423,SRR3664423_counts.txt,Mature2,Maturation,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/003/SRR3664423/SRR3664423,PE,Developmental,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664424,SRR3664424_counts.txt,Mature3,Maturation,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/004/SRR3664424/SRR3664424,PE,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226542,GSM226542.CEL.gz,L12SB,Maturation,ATH1,Root,0,0,1,0,1,NA,NA,Developmental,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133974,GSM133974.CEL.gz,Birnbaum_1-4_StageI-1_Rep1_ATH1,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133975,GSM133975.CEL.gz,Birnbaum_1-5_StageI-2_Rep2_ATH1,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133976,GSM133976.CEL.gz,Birnbaum_1-6_StageI-3_Rep3_ATH1,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133977,GSM133977.CEL.gz,Birnbaum_1-7_StageI-4_Rep4_ATH1,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226532,GSM226532.CEL.gz,L2SB,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226533,GSM226533.CEL.gz,L3SB,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226534,GSM226534.CEL.gz,L4SB,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226543,GSM226543.CEL.gz,Slice1JW,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226544,GSM226544.CEL.gz,Slice2JW,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226545,GSM226545.CEL.gz,Slice3JW,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226546,GSM226546.CEL.gz,Slice4JW,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265418,GSM265418.CEL.gz,Arabidopsis  root  longitudinal zone 1  standard conditions  rep 1,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265419,GSM265419.CEL.gz,Arabidopsis  root  longitudinal zone 1  standard conditions  rep 2,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265426,GSM265426.CEL.gz,Arabidopsis  root  longitudinal zone 1  -Fe conditions  rep 1,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265427,GSM265427.CEL.gz,Arabidopsis  root  longitudinal zone 1  -Fe conditions  rep 2,Meristematic,ATH1,Root,0,0,0,0,0,NA,NA,Developmental,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664425,SRR3664425_counts.txt,Meristem1,Meristematic,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/005/SRR3664425/SRR3664425,PE,Developmental,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664426,SRR3664426_counts.txt,Meristem2,Meristematic,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/006/SRR3664426/SRR3664426,PE,Developmental,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664427,SRR3664427_counts.txt,Meristem3,Meristematic,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/007/SRR3664427/SRR3664427,PE,Developmental,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226531,GSM226531.CEL.gz,L1SB,Meristematic,ATH1,Root,0,0,1,0,1,NA,NA,Developmental,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871260,GSM871260.CEL.gz,columella control 1,PET111,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871261,GSM871261.CEL.gz,columella control 2,PET111,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871262,GSM871262.CEL.gz,columella control 3,PET111,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871263,GSM871263.CEL.gz,columella auxin 1,PET111,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871264,GSM871264.CEL.gz,columella auxin 2,PET111,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871265,GSM871265.CEL.gz,columella auxin 3,PET111,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226530,GSM226530.CEL.gz,LCOLUMELLASB,PET111,ATH1,Root,1,1,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184892,GSM184892.CEL.gz,Arabidopsis  root cells  columella root cap  standard conditions  replicate 1,PET111,ATH1,Root,1,1,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184893,GSM184893.CEL.gz,Arabidopsis  root cells  columella root cap  standard conditions  replicate 2,PET111,ATH1,Root,1,1,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266666,GSM266666.CEL.gz,Arabidopsis  root cells  columella root cap  -Fe  replicate 1,PET111,ATH1,Root,1,1,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266667,GSM266667.CEL.gz,Arabidopsis  root cells  columella root cap  -Fe  replicate 2,PET111,ATH1,Root,1,1,0,0,0,NA,NA,Cell_Type,0
