Reference,DOI,Database,Set,Accession,Filename,Description,Marker,Type,Tissue,Exclude_1,Exclude_2,Exclude_3,Exclude_4,Exclude_5,fastq_source,Library_Type,Series,Corrupt
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266668,GSM266668.CEL.gz,Arabidopsis  root cells  columella root cap  -Fe  replicate 3,PET111,ATH1,Root,1,1,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664382,SRR3664382_counts.txt,columella,PET111,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/002/SRR3664382/SRR3664382,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664383,SRR3664383_counts.txt,columella,PET111,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/003/SRR3664383/SRR3664383,PE,Cell_Type,0
Nawy et al 2005,10.1105/tpc.105.031724,AREX,NA,pet111_1.CEL,pet111_1.CEL,columnella - tier 2 3 4,PET111,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Nawy et al 2005,10.1105/tpc.105.031724,AREX,NA,pet111_2.CEL,pet111_2.CEL,columnella - tier 2 3 4,PET111,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Nawy et al 2005,10.1105/tpc.105.031724,AREX,NA,pet111_3.CEL,pet111_3.CEL,columnella - tier 2 3 4,PET111,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184894,GSM184894.CEL.gz,Arabidopsis  root cells  columella root cap  standard conditions  replicate 3,PET111,ATH1,Root,1,1,1,1,1,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184910,GSM184910.CEL.gz,Arabidopsis  root cells  columella root cap  140 mM NaCl  replicate 1,PET111,ATH1,Root,1,1,1,1,1,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184911,GSM184911.CEL.gz,Arabidopsis  root cells  columella root cap  140 mM NaCl  replicate 2,PET111,ATH1,Root,1,1,1,1,1,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184912,GSM184912.CEL.gz,Arabidopsis  root cells  columella root cap  140 mM NaCl  replicate 3,PET111,ATH1,Root,1,1,1,1,1,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664385,SRR3664385_counts.txt,columella,PET111,RNASeq,Root,1,1,1,1,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/005/SRR3664385/SRR3664385,PE,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265414,GSM265414.CEL.gz,Arabidopsis  root cells  -Fe  replicate 1,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265415,GSM265415.CEL.gz,Arabidopsis  root cells  -Fe  replicate 2,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265416,GSM265416.CEL.gz,Arabidopsis  root cells  -Fe  replicate 3,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184531,GSM184531.CEL.gz,Protoplasted root cells 2hr KCl control treated  biological rep1,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184532,GSM184532.CEL.gz,Protoplasted root cells 2hr KCl control treated  biological rep2,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184533,GSM184533.CEL.gz,Protoplasted root cells 2hr KCl control treated  biological rep3,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184534,GSM184534.CEL.gz,Protoplasted root cells 2hr continuous KNO3 treated  biological rep1,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184535,GSM184535.CEL.gz,Protoplasted root cells 2hr continuous KNO3 treated  biological rep2,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184536,GSM184536.CEL.gz,Protoplasted root cells 2hr continuous KNO3 treated  biological rep3,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM218588,GSM218588.CEL.gz,Protoplasted root cells 2hr transitory KNO3 treated  biological rep1,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM218589,GSM218589.CEL.gz,Protoplasted root cells 2hr transitory KNO3 treated  biological rep2,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM218590,GSM218590.CEL.gz,Protoplasted root cells 2hr transitory KNO3 treated  biological rep3,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Yadev et al. 2009,10.1073/pnas.0900843106,GEO,GSE13596,GSM342144,GSM342144.CEL.gz,Protoplast Induced rep1,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Yadev et al. 2009,10.1073/pnas.0900843106,GEO,GSE13596,GSM342145,GSM342145.CEL.gz,Protoplast Induced rep2,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Yadev et al. 2009,10.1073/pnas.0900843106,GEO,GSE13596,GSM342146,GSM342146.CEL.gz,Uninduced rep1,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Yadev et al. 2009,10.1073/pnas.0900843106,GEO,GSE13596,GSM342147,GSM342147.CEL.gz,Uninduced rep2,Protoplast,ATH1,Root,0,0,0,0,0,NA,NA,Protoplast,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226529,GSM226529_RM1000_1.CEL.gz,RM1000_1,RM1000,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226529,GSM226529_RM1000_2.CEL.gz,RM1000_2,RM1000,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226522,GSM226522_S17_1.CEL.gz,S17_1,S17,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226522,GSM226522_S17_2.CEL.gz,S17_2,S17,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,AREX,NA,S17_3.CEL,S17_3.CEL,phloem pole pericycle,S17,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664386,SRR3664386_counts.txt,phloem pole pericycle,S17,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/006/SRR3664386/SRR3664386,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664387,SRR3664387_counts.txt,phloem pole pericycle,S17,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/007/SRR3664387/SRR3664387,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664388,SRR3664388_counts.txt,phloem pole pericycle,S17,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/008/SRR3664388/SRR3664388,PE,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706486,GSM706486.CEL.gz,S17_1,S17,ATH1,Root,0,0,1,0,1,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706487,GSM706487.CEL.gz,S17_2,S17,ATH1,Root,0,0,1,0,1,NA,NA,Cell_Type,0
Yadev et al. 2014,10.1242/dev.106104,GEO,GSE28109,GSM706488,GSM706488.CEL.gz,S17_3,S17,ATH1,Root,0,0,1,0,1,NA,NA,Cell_Type,0
Lee et al. 2006,10.1073/pnas.0510607103,GEO,GSE16468,GSM413912,GSM413912.CEL.gz,differentiating xylem  biological rep1,S18,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Lee et al. 2006,10.1073/pnas.0510607103,GEO,GSE16468,GSM413913,GSM413913.CEL.gz,differentiating xylem  biological rep2,S18,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Lee et al. 2006,10.1073/pnas.0510607103,GEO,GSE16468,GSM413914,GSM413914.CEL.gz,differentiating xylem  biological rep3,S18,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664389,SRR3664389_counts.txt,mature xylem pole,S18,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/009/SRR3664389/SRR3664389,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664390,SRR3664390_counts.txt,mature xylem pole,S18,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/000/SRR3664390/SRR3664390,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664391,SRR3664391_counts.txt,mature xylem pole,S18,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/001/SRR3664391/SRR3664391,PE,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226523,GSM226523_S32_1.CEL.gz,S32_1,S32,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226523,GSM226523_S32_2.CEL.gz,S32_2,S32,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226523,GSM226523_S32_3.CEL.gz,S32_3,S32,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184922,GSM184922.CEL.gz,Arabidopsis  root cells  protophloem  140 mM NaCl  replicate 1,S32,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184923,GSM184923.CEL.gz,Arabidopsis  root cells  protophloem  140 mM NaCl  replicate 2,S32,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184924,GSM184924.CEL.gz,Arabidopsis  root cells  protophloem  140 mM NaCl  replicate 3,S32,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664392,SRR3664392_counts.txt,protophloem and metaphloem,S32,RNASeq,Root,0,0,1,1,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/002/SRR3664392/SRR3664392,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664393,SRR3664393_counts.txt,protophloem and metaphloem,S32,RNASeq,Root,0,0,1,1,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/003/SRR3664393/SRR3664393,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664394,SRR3664394_counts.txt,protophloem and metaphloem,S32,RNASeq,Root,0,0,1,1,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/004/SRR3664394/SRR3664394,PE,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226526,GSM226526_S4_3.CEL.gz,S4_3,S4,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664396,SRR3664396_counts.txt,developing xylem,S4,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/006/SRR3664396/SRR3664396,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664397,SRR3664397_counts.txt,developing xylem,S4,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/007/SRR3664397/SRR3664397,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664398,SRR3664398_counts.txt,developing xylem,S4,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/008/SRR3664398/SRR3664398,PE,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226526,GSM226526_S4_1.CEL.gz,S4_1,S4,ATH1,Root,0,0,1,1,1,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226526,GSM226526_S4_2.CEL.gz,S4_2,S4,ATH1,Root,0,0,1,1,1,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504047,GSM1504047_SCR_0hr-1.CEL.gz,SCR_0hr-1.CEL.gz,SCR,ATH1,Root,1,1,0,1,0,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504048,GSM1504048_SCR_0hr-3.CEL.gz,SCR_0hr-3.CEL.gz,SCR,ATH1,Root,1,1,0,1,0,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504049,GSM1504049_SCR_0hr-5b_0hr.CEL.gz,SCR_0hr-5b_0hr.CEL.gz,SCR,ATH1,Root,1,1,0,1,0,NA,NA,Cell_Type,0
Birnbaum et al 2003,10.1126/science.1090022,AREX,NA,scr5_2.CEL,scr5_2.CEL,endodermis,SCR,ATH1,Root,0,0,0,1,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133971,GSM133971.CEL.gz,Birnbaum_1-1_src5-1_Rep1_ATH1,SCR,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133973,GSM133973.CEL.gz,Birnbaum_1-3_src5-3_Rep3_ATH1,SCR,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184898,GSM184898.CEL.gz,Arabidopsis  root cells  endodermis and quiescent center  standard conditions  replicate 1,SCR,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184899,GSM184899.CEL.gz,Arabidopsis  root cells  endodermis and quiescent center  standard conditions  replicate 2,SCR,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184900,GSM184900.CEL.gz,Arabidopsis  root cells  endodermis and quiescent center  standard conditions  replicate 3,SCR,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184916,GSM184916.CEL.gz,Arabidopsis  root cells  endodermis and quiescent center  140 mM NaCl  replicate 1,SCR,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184917,GSM184917.CEL.gz,Arabidopsis  root cells  endodermis and quiescent center  140 mM NaCl  replicate 2,SCR,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184918,GSM184918.CEL.gz,Arabidopsis  root cells  endodermis and quiescent center  140 mM NaCl  replicate 3,SCR,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266672,GSM266672.CEL.gz,Arabidopsis  root cells  endodermis and quiescent center  -Fe  replicate 1,SCR,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266673,GSM266673.CEL.gz,Arabidopsis  root cells  endodermis and quiescent center  -Fe  replicate 2,SCR,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266674,GSM266674.CEL.gz,Arabidopsis  root cells  endodermis and quiescent center  -Fe  replicate 3,SCR,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664402,SRR3664402_counts.txt,endodermis and QC cells,SCR,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/002/SRR3664402/SRR3664402,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664404,SRR3664404_counts.txt,endodermis and QC cells,SCR,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/004/SRR3664404/SRR3664404,PE,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504050,GSM1504050_SCR_24hr-S2.CEL.gz,SCR_24hr-S2.CEL.gz,SCR,ATH1,Root,1,1,1,1,1,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504051,GSM1504051_SCR_24hr-S3.CEL.gz,SCR_24hr-S3.CEL.gz,SCR,ATH1,Root,1,1,1,1,1,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504052,GSM1504052_SCR_48hr-S2.CEL.gz,SCR_48hr-S2.CEL.gz,SCR,ATH1,Root,1,1,1,1,1,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504053,GSM1504053_SCR_48hr-S3.CEL.gz,SCR_48hr-S3.CEL.gz,SCR,ATH1,Root,1,1,1,1,1,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504054,GSM1504054_SCR_72hr-S2.CEL.gz,SCR_72hr-S2.CEL.gz,SCR,ATH1,Root,1,1,1,1,1,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504055,GSM1504055_SCR_72hr-S3.CEL.gz,SCR_72hr-S3.CEL.gz,SCR,ATH1,Root,1,1,1,1,1,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504056,GSM1504056_SCR_96hr-S2.CEL.gz,SCR_96hr-S2.CEL.gz,SCR,ATH1,Root,1,1,1,1,1,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504057,GSM1504057_SCR_96hr-S3.CEL.gz,SCR_96hr-S3.CEL.gz,SCR,ATH1,Root,1,1,1,1,1,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664403,SRR3664403_counts.txt,endodermis and QC cells,SCR,RNASeq,Root,0,0,1,1,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/003/SRR3664403/SRR3664403,PE,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226527,GSM226527_SUC2_1.CEL.gz,SUC2_1,SUC2,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226527,GSM226527_SUC2_2.CEL.gz,SUC2_2,SUC2,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Brady et al. 2007,10.1126/science.1146265,GEO,GSE8934,GSM226527,GSM226527_SUC2_3.CEL.gz,SUC2_3,SUC2,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482543,SRR5482543_counts.txt,xylem stem cells,TMO5,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/003/SRR5482543/SRR5482543,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482544,SRR5482544_counts.txt,xylem stem cells,TMO5,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/004/SRR5482544/SRR5482544,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482545,SRR5482545_counts.txt,xylem stem cells,TMO5,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/005/SRR5482545/SRR5482545,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482546,SRR5482546_counts.txt,xylem stem cells,TMO5,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/006/SRR5482546/SRR5482546,SE,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871254,GSM871254.CEL.gz,epidermis control 1,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871255,GSM871255.CEL.gz,epidermis control 2,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871256,GSM871256.CEL.gz,epidermis control 3,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871257,GSM871257.CEL.gz,epidermis auxin 1,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871258,GSM871258.CEL.gz,epidermis auxin 2,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871259,GSM871259.CEL.gz,epidermis auxin 3,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184889,GSM184889.CEL.gz,Arabidopsis  root cells  epidermis and lateral root cap  standard conditions  replicate 1,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184890,GSM184890.CEL.gz,Arabidopsis  root cells  epidermis and lateral root cap  standard conditions  replicate 2,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184891,GSM184891.CEL.gz,Arabidopsis  root cells  epidermis and lateral root cap  standard conditions  replicate 3,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184907,GSM184907.CEL.gz,Arabidopsis  root cells  epidermis and lateral root cap  140 mM NaCl  replicate 1,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184908,GSM184908.CEL.gz,Arabidopsis  root cells  epidermis and lateral root cap  140 mM NaCl  replicate 2,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184909,GSM184909.CEL.gz,Arabidopsis  root cells  epidermis and lateral root cap  140 mM NaCl  replicate 3,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266662,GSM266662.CEL.gz,Arabidopsis  root cells  epidermis and lateral root cap  -Fe  replicate 1,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266663,GSM266663.CEL.gz,Arabidopsis  root cells  epidermis and lateral root cap  -Fe  replicate 2,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266664,GSM266664.CEL.gz,Arabidopsis  root cells  epidermis and lateral root cap  -Fe  replicate 3,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266665,GSM266665.CEL.gz,Arabidopsis  root cells  epidermis and lateral root cap  -Fe  replicate 4,WER,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664405,SRR3664405_counts.txt,LRC and non hair cells,WER,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/005/SRR3664405/SRR3664405,PE,Cell_Type,0
