Reference,DOI,Database,Set,Accession,Filename,Description,Marker,Type,Tissue,Exclude_1,Exclude_2,Exclude_3,Exclude_4,Exclude_5,fastq_source,Library_Type,Series,Corrupt
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664407,SRR3664407_counts.txt,LRC and non hair cells,WER,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/007/SRR3664407/SRR3664407,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664408,SRR3664408_counts.txt,LRC and non hair cells,WER,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/008/SRR3664408/SRR3664408,PE,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871266,GSM871266.CEL.gz,intact root control 1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871267,GSM871267.CEL.gz,intact root control 2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871268,GSM871268.CEL.gz,intact root control 3,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871269,GSM871269.CEL.gz,intact root auxin 1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871270,GSM871270.CEL.gz,intact root auxin 2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871271,GSM871271.CEL.gz,intact root auxin 3,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504061,GSM1504061.CEL.gz,Shuai-CT1_WR,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504062,GSM1504062.CEL.gz,Shuai-CT2_WR,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504063,GSM1504063.CEL.gz,Shuai-CT3_WR,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504064,GSM1504064.CEL.gz,shuai-JT1_WR,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504065,GSM1504065.CEL.gz,shuai-JT2_WR,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504066,GSM1504066.CEL.gz,shuai-JT3_WR,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265411,GSM265411.CEL.gz,Arabidopsis  whole roots  -Fe  replicate 1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265412,GSM265412.CEL.gz,Arabidopsis  whole roots  -Fe  replicate 2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265413,GSM265413.CEL.gz,Arabidopsis  whole roots  -Fe  replicate 3,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265461,GSM265461.CEL.gz,Arabidopsis  whole roots  standard conditions  rep 1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265462,GSM265462.CEL.gz,Arabidopsis  whole roots  standard conditions  rep 2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265463,GSM265463.CEL.gz,Arabidopsis  whole roots  -Fe  3 hour  rep 1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265464,GSM265464.CEL.gz,Arabidopsis  whole roots  -Fe  3 hour  rep 2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265465,GSM265465.CEL.gz,Arabidopsis  whole roots  -Fe  6 hour  rep 1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265466,GSM265466.CEL.gz,Arabidopsis  whole roots  -Fe  6 hour  rep 2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265467,GSM265467.CEL.gz,Arabidopsis  whole roots  -Fe  12 hour  rep 1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265468,GSM265468.CEL.gz,Arabidopsis  whole roots  -Fe  12 hour  rep 2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265469,GSM265469.CEL.gz,Arabidopsis  whole roots  -Fe  24 hour  rep 1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265470,GSM265470.CEL.gz,Arabidopsis  whole roots  -Fe  24 hour  rep 2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265471,GSM265471.CEL.gz,Arabidopsis  whole roots  -Fe  48 hour  rep 1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265472,GSM265472.CEL.gz,Arabidopsis  whole roots  -Fe  48 hour  rep 2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265473,GSM265473.CEL.gz,Arabidopsis  whole roots  -Fe  72 hour  rep 1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM265474,GSM265474.CEL.gz,Arabidopsis  whole roots  -Fe  72 hour  rep 2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184537,GSM184537.CEL.gz,Whole roots 2hr KCl control treated then frozen  biological rep1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184538,GSM184538.CEL.gz,Whole roots 2hr KCl control treated then frozen  biological rep2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184539,GSM184539.CEL.gz,Whole roots 2hr KCl control treated then frozen  biological rep3,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184543,GSM184543.CEL.gz,Whole roots 2hr KNO3 treated then frozen  biological rep1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184544,GSM184544.CEL.gz,Whole roots 2hr KNO3 treated then frozen  biological rep2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184545,GSM184545.CEL.gz,Whole roots 2hr KNO3 treated then frozen  biological rep3,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184551,GSM184551.CEL.gz,Whole roots 2hr KCl control treated then incubated in protoplast-generating solution minus enzymes  biological rep1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184552,GSM184552.CEL.gz,Whole roots 2hr KCl control treated then incubated in protoplast-generating solution minus enzymes  biological rep2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184553,GSM184553.CEL.gz,Whole roots 2hr KCl control treated then incubated in protoplast-generating solution minus enzymes  biological rep3,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184555,GSM184555.CEL.gz,Whole roots 2hr KNO3 treated then incubated in protoplast-generating solution minus enzymes  biological rep1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184556,GSM184556.CEL.gz,Whole roots 2hr KNO3 treated then incubated in protoplast-generating solution minus enzymes  biological rep2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184557,GSM184557.CEL.gz,Whole roots 2hr KNO3 treated then incubated in protoplast-generating solution minus enzymes  biological rep3,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184559,GSM184559.CEL.gz,Whole roots 2hr KNO3 treated then incubated in protoplast-generating solution minus enzymes with KNO3  biological rep1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184560,GSM184560.CEL.gz,Whole roots 2hr KNO3 treated then incubated in protoplast-generating solution minus enzymes with KNO3  biological rep2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184561,GSM184561.CEL.gz,Whole roots 2hr KNO3 treated then incubated in protoplast-generating solution minus enzymes with KNO3  biological rep3,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM218591,GSM218591.CEL.gz,Whole roots 3.5hr KCl control treated then frozen  biological rep1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM218592,GSM218592.CEL.gz,Whole roots 3.5hr KCl control treated then frozen  biological rep2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM218593,GSM218593.CEL.gz,Whole roots 3.5hr KCl control treated then frozen  biological rep3,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM218594,GSM218594.CEL.gz,Whole roots 3.5hr KNO3 treated then frozen  biological rep1,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM218595,GSM218595.CEL.gz,Whole roots 3.5hr KNO3 treated then frozen  biological rep2,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM218596,GSM218596.CEL.gz,Whole roots 3.5hr KNO3 treated then frozen  biological rep3,Whole_Root,ATH1,Root,0,0,0,0,0,NA,NA,Whole_Root,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664432,SRR3664432_counts.txt,whole-Root2,Whole_Root,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/002/SRR3664432/SRR3664432,PE,Whole_Root,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664433,SRR3664433_counts.txt,whole-Root3,Whole_Root,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/003/SRR3664433/SRR3664433,PE,Whole_Root,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664434,SRR3664434_counts.txt,whole-Root4,Whole_Root,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/004/SRR3664434/SRR3664434,PE,Whole_Root,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664399,SRR3664399_counts.txt,SCOL_1,Whole_Root,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/009/SRR3664399/SRR3664399,PE,Whole_Root,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664400,SRR3664400_counts.txt,SCOL_NEW2,Whole_Root,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/000/SRR3664400/SRR3664400,PE,Whole_Root,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664401,SRR3664401_counts.txt,SCOL_NEW3,Whole_Root,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/001/SRR3664401/SRR3664401,PE,Whole_Root,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871242,GSM871242.CEL.gz,stele control 1,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871243,GSM871243.CEL.gz,stele control 2,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871244,GSM871244.CEL.gz,stele control 3,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871245,GSM871245.CEL.gz,stele auxin 1,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871246,GSM871246.CEL.gz,stele auxin 2,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Bargmann et al. 2013,10.1038/msb.2013.40,GEO,GSE35580,GSM871247,GSM871247.CEL.gz,stele auxin 3,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al 2003,10.1126/science.1090022,AREX,NA,wol_1.CEL,wol_1.CEL,stele,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al 2003,10.1126/science.1090022,AREX,NA,wol_2.CEL,wol_2.CEL,stele,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al 2003,10.1126/science.1090022,AREX,NA,wol_3.CEL,wol_3.CEL,stele,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133986,GSM133986.CEL.gz,Birnbaum_1-16_wol-1_Rep1_ATH1,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133987,GSM133987.CEL.gz,Birnbaum_1-17_wol-2_Rep2_ATH1,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum et al. 2003,10.1126/science.1090022,GEO,GSE5749,GSM133988,GSM133988.CEL.gz,Birnbaum_1-18_wol-3_Rep3_ATH1,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184901,GSM184901.CEL.gz,Arabidopsis  root cells  stele  standard conditions  replicate 1,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184902,GSM184902.CEL.gz,Arabidopsis  root cells  stele  standard conditions  replicate 2,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184903,GSM184903.CEL.gz,Arabidopsis  root cells  stele  standard conditions  replicate 3,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184919,GSM184919.CEL.gz,Arabidopsis  root cells  stele  140 mM NaCls  replicate 1,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184920,GSM184920.CEL.gz,Arabidopsis  root cells  stele  140 mM NaCls  replicate 2,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE7641,GSM184921,GSM184921.CEL.gz,Arabidopsis  root cells  stele  140 mM NaCls  replicate 3,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266675,GSM266675.CEL.gz,Arabidopsis  root cells  stele  -Fe  replicate 1,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266676,GSM266676.CEL.gz,Arabidopsis  root cells  stele  -Fe  replicate 2,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Dinneny et al. 2008,10.1126/science.1153795,GEO,GSE10576,GSM266677,GSM266677.CEL.gz,Arabidopsis  root cells  stele  -Fe  replicate 3,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184522,GSM184522.CEL.gz,Stele root cells 2hr KCl control treated  biological rep1,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184523,GSM184523.CEL.gz,Stele root cells 2hr KCl control treated  biological rep2,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184524,GSM184524.CEL.gz,Stele root cells 2hr KCl control treated  biological rep3,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184525,GSM184525.CEL.gz,Stele root cells 2hr transitory KNO3 treated  biological rep1,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184526,GSM184526.CEL.gz,Stele root cells 2hr transitory KNO3 treated  biological rep2,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184527,GSM184527.CEL.gz,Stele root cells 2hr transitory KNO3 treated  biological rep3,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184528,GSM184528.CEL.gz,Stele root cells 2hr continuous KNO3 treated  biological rep1,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184529,GSM184529.CEL.gz,Stele root cells 2hr continuous KNO3 treated  biological rep2,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Gifford et al. 2008,10.1073/pnas.0709559105,GEO,GSE7631,GSM184530,GSM184530.CEL.gz,Stele root cells 2hr continuous KNO3 treated  biological rep3,WOL,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664409,SRR3664409_counts.txt,stele,WOL,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/009/SRR3664409/SRR3664409,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664410,SRR3664410_counts.txt,stele,WOL,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/000/SRR3664410/SRR3664410,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664411,SRR3664411_counts.txt,stele,WOL,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/001/SRR3664411/SRR3664411,PE,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504041,GSM1504041_Col-0_QC-1.CEL.gz,Col-0_QC-1.CEL.gz,WOX5,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504042,GSM1504042_Col-0_QC-2_rescan.CEL.gz,Col-0_QC-2_rescan.CEL.gz,WOX5,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504043,GSM1504043_Col-0_QC-3.CEL.gz,Col-0_QC-3.CEL.gz,WOX5,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504044,GSM1504044_jkd-4_QC-1.CEL.gz,jkd-4_QC-1.CEL.gz,WOX5,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504045,GSM1504045_jkd-4_QC-2.CEL.gz,jkd-4_QC-2.CEL.gz,WOX5,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504046,GSM1504046_jkd-4_QC-3.CEL.gz,jkd-4_QC-3.CEL.gz,WOX5,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504058,GSM1504058_Shuai_WOX5-1.CEL.gz,Shuai_WOX5-1.CEL.gz,WOX5,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504059,GSM1504059_Shuai_WOX5-2.CEL.gz,Shuai_WOX5-2.CEL.gz,WOX5,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Birnbaum & Yuan Unpublished,Unknown,GEO,GSE61408,GSM1504060,GSM1504060_Shuai_WOX5-3.CEL.gz,Shuai_WOX5-3.CEL.gz,WOX5,ATH1,Root,0,0,0,0,0,NA,NA,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664412,SRR3664412_counts.txt,QC cells,WOX5,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/002/SRR3664412/SRR3664412,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664413,SRR3664413_counts.txt,QC cells,WOX5,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/003/SRR3664413/SRR3664413,PE,Cell_Type,0
Li et al. 2016,10.1016/j.devcel.2016.10.012,SRA,PRJNA323955,SRR3664414,SRR3664414_counts.txt,QC cells,WOX5,RNASeq,Root,0,0,0,0,0,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/004/SRR3664414/SRR3664414,PE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482547,SRR5482547_counts.txt,quiescent center (QC),WOX5,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/007/SRR5482547/SRR5482547,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482548,SRR5482548_counts.txt,quiescent center (QC),WOX5,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/008/SRR5482548/SRR5482548,SE,Cell_Type,0
Clark et al. 2019,10.1038/s41467-019-13132-2,SRA,PRJNA384359,SRR5482549,SRR5482549_counts.txt,quiescent center (QC),WOX5,RNASeq,Root,0,1,1,0,1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR548/009/SRR5482549/SRR5482549,SE,Cell_Type,0
Yadev et al. 2009,10.1073/pnas.0900843106,GEO,GSE13596,GSM342148,GSM342148.CEL.gz,WUSp cells rep1,WUS,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
Yadev et al. 2009,10.1073/pnas.0900843106,GEO,GSE13596,GSM342149,GSM342149.CEL.gz,WUSp cells rep2,WUS,ATH1,SAM,0,0,0,0,0,NA,NA,Cell_Type,0
